"","player","match_num","green armor taken","yellow armor taken","red armor taken","mega health taken","Lightning Gun accuracy percentage","rl skill average damage","frags","frag difference","spawn frags","damage given","speed average","server version","mod ktx version","client version","average ping","average packetloss","sv_antilag","demo writing epoch"
"1","andeh",1,12,4,15,2,32.1,68.6,3,-25,0,4351,309.4,"MVDSV 1.20-dev","1.46-dev","ezQuake 8122",12.2255,0,"2","1743796742"
"2","andeh",2,13,6,11,6,31.5,79.7,7,-28,1,4506,309.6,"MVDSV 1.20-dev","1.46-dev","ezQuake 8122",12.2451,0.00980392,"2","1743797365"
"3","andeh",3,14,9,9,9,29.9,73.4,13,-24,0,5666,300.5,"MVDSV 1.20-dev","1.46-dev","ezQuake 8122",12.25,0,"2","1743797998"
"4","andeh",4,6,9,10,5,35.8,66.5,12,-6,2,5912,307.5,"MVDSV 1.20-dev","1.46-dev","ezQuake 8122",12.0539,0.00980392,"2","1748459520"
"5","andeh",5,11,9,12,5,33.1,69.7,7,-19,2,6213,312.1,"MVDSV 1.20-dev-antilag-r402","1.46-dev-r402","ezQuake 8122",38.1127,0,"1","1749409443"
"6","andeh",6,12,6,9,5,28,69.4,7,-16,1,4663,309.7,"MVDSV 1.20-dev-antilag-r402","1.46-dev-r402","ezQuake 8122",38.098,0,"1","1749410071"
"7","andeh",7,10,8,10,7,31.7,73.3,14,-12,2,5898,306.7,"MVDSV 1.20-dev-antilag-r402","1.46-dev-r402","ezQuake 8122",38.1029,0.00490196,"1","1749410692"
"8","Bernkaoch",1,12,12,11,12,31.7,70.5,12,-10,3,6553,327,"MVDSV 1.20-dev","1.46-dev","ezQuake 1",40.1912,0,"2","1747421236"
"9","Bernkaoch",2,5,12,12,7,36.3,69.9,14,-3,0,5962,314.9,"MVDSV 1.20-dev","1.46-dev","ezQuake 1",40.1814,0,"2","1747422563"
"10","bps",1,9,11,12,11,33.5,79.6,15,-7,1,5994,316.9,"MVDSV 0.35","1.42","ezQuake 7960",38.9412,0.0147059,"2","1744315503"
"11","bps",2,10,15,8,8,28.6,73.2,13,-15,0,6349,320.7,"MVDSV 0.35","1.42","ezQuake 7960",38.8529,0,"2","1748032805"
"12","bps",3,12,8,12,4,39,73.7,13,-17,3,6491,309.9,"MVDSV 1.20-dev","1.46-dev","ezQuake 7960",12.6961,0,"2","1748033430"
"13","bps",4,13,2,15,7,32.2,74.1,10,-27,0,6342,304.9,"MVDSV 1.20-dev","1.46-dev","ezQuake 7974",12.8137,0,"2","1748034075"
"14","bps",5,8,13,13,9,32.9,73.7,14,-3,2,5151,314,"MVDSV 1.20-dev","1.46-dev","ezQuake 7974",12.7892,0.0343137,"2","1750968625"
"15","bps",6,10,14,9,9,33.6,70.9,11,-9,1,5991,314.8,"MVDSV 1.20-dev","1.46-dev","ezQuake 7974",12.7402,0.00980392,"2","1750969258"
"16","bps",7,13,10,11,7,32.5,69.6,2,-26,0,4351,301.9,"MVDSV 1.20-dev","1.46-dev","ezQuake 7997",12.75,0,"2","1750969904"
"17","eQu",1,14,6,12,8,30.3,74.3,18,-14,2,7434,313.5,"MVDSV 0.35","1.42","ezQuake 1",12.3627,0.0294118,"2","1743628665"
"18","eQu",2,12,11,9,7,31.1,76.8,14,-15,3,7011,317.4,"MVDSV 1.20-dev-antilag-r402","1.46-dev-r402","ezQuake 1",25.4461,0.0245098,"1","1743629405"
"19","eQu",3,16,9,7,5,21.5,77.1,3,-40,1,4833,299.6,"MVDSV 1.20-dev-antilag-r402","1.46-dev-r402","ezQuake 1",25.2598,0.0343137,"1","1745781493"
"20","eQu",4,14,8,8,6,27.7,75.8,6,-23,1,6252,322.9,"MVDSV 1.20-dev","1.46-dev","ezQuake 7964",25.0784,0.0147059,"2","1745782116"
"21","eQu",5,11,10,7,4,29.6,73.9,12,-5,1,5954,323.5,"MVDSV 1.20-dev","1.46-dev","ezQuake 7964",25.1912,0.147059,"2","1745782748"
"22","er",1,18,21,10,10,28.1,69.8,17,-6,3,6879,316.4,"MVDSV 1.20-dev","1.46-dev","ezQuake 1",38.0568,0.00378788,"2","1743961140"
"23","er",2,13,8,8,7,29.4,73.7,7,-25,0,6286,306.5,"MVDSV 1.20-dev","1.46-dev","ezQuake 1",38.3284,0.191176,"2","1745440281"
"24","er",3,13,13,9,7,22.6,79.5,16,-5,3,7795,316.7,"MVDSV 1.20-dev","1.46-dev","ezQuake 1",38.152,0.00980392,"2","1745440938"
"25","er",4,14,13,6,6,25.1,70.5,14,-23,1,6257,322.2,"MVDSV 1.20-dev","1.46-dev","ezQuake 1",38.2059,0.0931373,"2","1745442190"
"26","HoLy",1,15,11,7,4,32.6,77.1,19,-22,2,7400,314.4,"MVDSV 1.20-dev","1.46-dev","ezQuake 7904",38.1912,0,"2","1746471663"
"27","HoLy",2,14,4,14,4,24.8,73.1,11,-42,0,6407,315.3,"MVDSV 1.20-dev","1.46-dev","ezQuake 7904",38.1618,0.0294118,"2","1746472287"
"28","HoLy",3,12,11,7,8,28.3,74.8,27,-5,5,8181,312.5,"MVDSV 1.20-dev","1.46-dev","ezQuake 7904",38.1951,0,"2","1746472948"
"29","HoLy",4,12,17,8,11,24.3,74.2,14,-10,0,5717,320.7,"MVDSV 1.20-dev","1.46-dev","ezQuake 7904",25.0049,0,"2","1746555230"
"30","HoLy",5,12,12,10,10,20.5,78.3,7,-7,1,6134,320.9,"MVDSV 1.20-dev","1.46-dev","ezQuake 7799",25.0196,0,"2","1748800759"
"31","HoLy",6,12,10,11,10,28.8,80.1,14,-28,2,7328,318.2,"MVDSV 1.20-dev","1.46-dev","ezQuake 7799",25.0098,0.0147059,"2","1748801381"
"32","HoLy",7,13,10,13,8,25.1,78.9,13,-16,0,6502,322.6,"MVDSV 1.20-dev","1.46-dev","ezQuake 7799",25.0098,0.00980392,"2","1748802002"
"33","kip   FU",1,15,7,11,6,27.6,77.8,6,-32,1,5642,310.4,"MVDSV 1.20-dev","1.46-dev","ezQuake 7965",36.5784,0.0539216,"2","1743613157"
"34","kip   FU",2,15,8,8,7,22.6,77.6,10,-14,0,5468,322.9,"MVDSV 1.20-dev","1.46-dev","ezQuake 7965",34.1176,0.0490196,"2","1743613780"
"35","kip   FU",3,7,9,15,5,21.4,82.9,15,-12,0,6010,306.8,"MVDSV 1.20-dev","1.46-dev","ezQuake 7965",12.0098,0.00980392,"2","1743614402"
"36","kip   FU",4,10,9,12,8,23.9,78.1,13,-9,3,5461,316.4,"MVDSV 0.35","1.42","ezQuake 7982",12,0,"2","1748440164"
"37","kip   FU",5,12,11,10,9,19.1,74.6,8,-5,1,4790,317.1,"MVDSV 0.35","1.42","ezQuake 7982",12,0,"2","1748440784"
"38","kip   FU",6,15,8,11,4,24.3,76.2,12,-22,2,6685,320.3,"MVDSV 1.20-dev","1.46-dev","ezQuake 7982",12,0,"2","1748441406"
"39","LocKtar",1,8,12,10,10,37.7,70.5,12,-4,0,6178,310.4,"MVDSV 1.10","1.45","ezQuake 1",12.2892,0.00980392,"2","1743707525"
"40","LocKtar",2,11,10,6,3,29.6,72.9,14,-8,1,6317,302.5,"MVDSV 1.20-dev","1.46-dev","ezQuake 1",12,0,"2","1744314254"
"41","LocKtar",3,12,14,10,9,27.6,80.2,12,-15,0,5717,312.3,"MVDSV 1.20-dev","1.46-dev","ezQuake 1",12.0049,0,"2","1744314879"
"42","LocKtar",4,11,11,11,7,24.5,72.8,10,-19,0,5397,310.1,"MVDSV 1.20-dev","1.46-dev","ezQuake 1",12,0,"2","1744316135"
"43","LocKtar",5,11,11,12,8,30,74.2,6,-16,0,5760,322.2,"MVDSV 1.20-dev","1.46-dev","ezQuake 1",12.0049,0,"2","1748458901"
"44","LocKtar",6,10,13,8,10,29.6,75.1,12,-22,1,5799,300,"MVDSV 1.20-dev","1.46-dev","ezQuake 1",12.0049,0,"2","1748460180"
"45","LocKtar",7,14,10,13,7,31.1,73.5,3,-38,0,5467,316.7,"MVDSV 1.20-dev","1.46-dev","ezQuake 1",12.0049,0,"2","1748460818"
"46","Locust",1,7,11,9,6,38.5,71.2,9,-2,2,5201,310,"MVDSV 1.20-dev","1.46-dev","ezQuake 1",36.6912,0.00490196,"2","1744919476"
"47","Locust",2,10,14,10,5,30.4,73.1,12,-3,0,6089,326.2,"MVDSV 1.20-dev","1.46-dev","ezQuake 1",12.0049,0.0245098,"2","1748032161"
"48","macisum",1,6,8,16,4,32.7,76.3,12,-15,2,6191,303.3,"MVDSV 1.10","1.45","ezQuake 7783",25.3922,0.0735294,"2","1743706904"
"49","macisum",2,6,19,8,12,35,74.3,8,-6,0,5929,297,"MVDSV 1.10","1.45","ezQuake 7783",25.5294,0.176471,"2","1743708150"
"50","macisum",3,6,13,18,8,30.6,68.3,12,-5,1,6366,314.1,"MVDSV 1.10","1.45","ezQuake 7783",25.4559,0.191176,"2","1743708772"
"51","pkk",1,15,5,4,4,23.4,71.5,4,-37,0,5159,329.7,"MVDSV 1.20-dev","1.46-dev","ezQuake 8156",38.2451,0.00980392,"2","1743961959"
"52","pkk",2,14,8,11,5,30.5,75.2,15,-21,2,6694,324.1,"MVDSV 1.20-dev","1.46-dev","ezQuake 8156",38.3529,0.00980392,"2","1743962590"
"53","pkk",3,10,5,12,8,28.9,77.4,17,-15,0,8285,334.2,"MVDSV 1.20-dev","1.46-dev","ezQuake 8156",38.1814,0.0196078,"2","1743963218"
"54","pkk",4,8,10,8,10,26,77.3,15,-6,1,8083,315.9,"MVDSV 1.20-dev","1.46-dev","ezQuake 8156",26.3258,0.00757576,"2","1744660007"
"55","pkk",5,8,5,13,7,27.7,70.2,10,-15,1,5579,330.2,"MVDSV 1.20-dev","1.46-dev","ezQuake 8156",25.0343,0,"2","1746554604"
"56","pkk",6,9,1,11,2,30.6,79.1,5,-29,2,5794,321.7,"MVDSV 1.20-dev","1.46-dev","ezQuake 8156",25.0392,0,"2","1746555851"
"57","pkk",7,8,4,19,3,26.3,77.2,14,-21,2,5460,332.8,"MVDSV 1.20-dev","1.46-dev","ezQuake 8156",25.0343,0,"2","1746556472"
"58","speedball",1,13,5,13,5,24.7,71.5,0,-21,0,3837,298.4,"MVDSV 1.20-dev","1.46-dev","ezQuake 7947",38.0441,0,"2","1744918224"
"59","speedball",2,9,9,13,7,28.2,74.7,7,-12,0,4096,304.5,"MVDSV 1.20-dev","1.46-dev","ezQuake 7947",38.0245,0,"2","1744918852"
"60","speedball",3,7,13,14,9,24.5,69,10,-12,1,5080,322.8,"MVDSV 1.20-dev","1.46-dev","ezQuake 7947",38.0392,0.0343137,"2","1750624321"
"61","speedball",4,7,9,12,8,28.7,68.6,13,-8,2,5331,321.4,"MVDSV 1.20-dev","1.46-dev","ezQuake 7947",38.0049,0.0980392,"2","1750624962"
"62","speedball",5,7,11,17,7,21.8,71.4,10,-11,0,5698,322.1,"MVDSV 1.20-dev","1.46-dev","ezQuake 7947",38.078,0.117073,"2","1750625591"
"63","ThundeR",1,13,7,8,6,22.4,80.7,4,-23,2,4946,316.6,"MVDSV 1.20-dev","1.46-dev","ezQuake 7783",38.1863,0,"2","1743715674"
"64","ThundeR",2,12,9,9,7,26.5,74.5,8,-28,1,5724,321.2,"MVDSV 1.20-dev","1.46-dev","ezQuake 7783",38.1422,0,"2","1743716295"
"65","ThundeR",3,14,9,7,6,20.7,79.2,2,-33,0,4208,324.8,"MVDSV 1.20-dev","1.46-dev","ezQuake 7783",38.1324,0,"2","1743716916"
"66","ThundeR",4,19,8,10,6,29.2,80.1,17,-9,2,7304,327,"MVDSV 1.20-dev","1.46-dev","ezQuake 7783",25.4804,0,"2","1745336551"
"67","ThundeR",5,13,8,12,8,29.7,82.1,10,-28,3,5626,326.7,"MVDSV 1.20-dev","1.46-dev","ezQuake 7783",25.5686,0,"2","1745337170"
"68","ThundeR",6,13,10,8,5,28.7,80.8,25,-25,2,8006,340.4,"MVDSV 1.20-dev","1.46-dev","ezQuake 7783",25.6225,0,"2","1745337789"
"69","Ti",1,13,4,7,6,31.2,79.9,14,-6,3,6700,307.8,"MVDSV 1.20-dev","1.46-dev","ezQuake 8236",38.0735,0.00490196,"2","1745780213"
"70","Ti",2,7,10,12,5,27.1,74,15,-5,1,6322,304.4,"MVDSV 1.20-dev","1.46-dev","ezQuake 8236",38.1029,0.107843,"2","1745780839"
"71","Ti",3,13,4,11,5,27,70.1,17,-21,0,6394,314.6,"MVDSV 1.20-dev","1.46-dev","ezQuake 8236",38.098,0.0343137,"2","1745781473"
"72","tom",1,10,11,14,6,25.4,77.2,7,-34,0,6196,317.7,"MVDSV 1.20-dev","1.46-dev","ezQuake 1",25.6912,0,"2","1743971739"
"73","tom",2,7,7,14,7,22.4,73.4,19,-12,3,7136,312.6,"MVDSV 1.20-dev","1.46-dev","ezQuake 1",25.6275,0,"2","1743972361"
"74","tom",3,6,12,13,6,23,76.8,15,-7,2,6482,309.6,"MVDSV 1.20-dev","1.46-dev","ezQuake 1",25.3824,0,"2","1744658766"
"75","tom",4,6,10,13,7,21.4,64.1,3,-10,0,4012,305.2,"MVDSV 1.20-dev","1.46-dev","ezQuake 1",25.2647,0,"2","1744659387"
"76","tom",5,9,13,11,4,21.4,72.1,3,-22,1,4008,297.7,"MVDSV 1.20-dev","1.46-dev","ezQuake 1",25.4314,0,"2","1744660811"
"77","Zepp",1,12,10,12,8,27,76.1,18,-8,3,6752,323.4,"MVDSV 1.20-dev","1.46-dev","ezQuake 7947",39.0588,0.142157,"2","1745441565"
"78","Zepp",2,13,13,12,6,30,71.4,8,-10,1,5723,326.5,"MVDSV 1.20-dev","1.46-dev","ezQuake 7947",38.6373,0.00980392,"2","1747421884"
"79","Zepp",3,14,9,21,9,26.9,74.2,16,-6,0,7030,317.5,"MVDSV 1.20-dev","1.46-dev","ezQuake 7947",38.7538,0.0113636,"2","1747423197"
"80","Zepp",4,17,7,14,6,33.6,77.4,13,-6,0,6068,315.8,"MVDSV 1.20-dev","1.46-dev","ezQuake 7947",38.6373,0.00490196,"2","1747424035"
"81","Zepp",5,18,12,10,4,29.5,76.8,6,-28,1,5596,316,"MVDSV 1.20-dev","1.46-dev","ezQuake 7947",41.3137,0.00490196,"2","1749232648"
"82","Zepp",6,12,10,10,7,31.2,75.3,14,-12,1,6121,316.7,"MVDSV 1.20-dev","1.46-dev","ezQuake 7947",41.5196,0.00980392,"2","1749233318"
"83","Zepp",7,12,8,12,6,27.3,68.1,11,-7,0,5741,318.9,"MVDSV 1.20-dev","1.46-dev","ezQuake 7947",41.4461,0,"2","1749233942"
